EASL0381	I	archsigns/|GA2~a2xNI~a|.jpg	|GA2~a2xNI~a|
EASL0382	I	archsigns/|GA2~a2xNI~b|.jpg	|GA2~a2xNI~b|
EASL0383	I	archsigns/|GA2~a2xNIM~b1|.jpg	|GA2~a2xNIM~b1|
EASL0384	I	archsigns/|GA2~a2xSUHUR|.jpg	|GA2~a2xSUHUR|
EASL0385	I	archsigns/|GA2~a2xSZE3|.jpg	|GA2~a2xSZE3|
EASL0386	I	archsigns/|GA2~a2xX|.jpg	|GA2~a2xX|
EASL0387	I	archsigns/GA2~a3.jpg	GA2~a3
EASL0388	I	archsigns/|GA2~a3xX|.jpg	|GA2~a3xX|
EASL0389	I	archsigns/GA2~a4.jpg	GA2~a4
EASL0390	I	archsigns/GA2~b.jpg	GA2~b
EASL0391	I	archsigns/|GA2~bxDUB~a|.jpg	|GA2~bxDUB~a|
EASL0392	I	archsigns/|GA2~bxDUB~b|.jpg	|GA2~bxDUB~b|
EASL0393	I	archsigns/|GA2~bxKU3~a|.jpg	|GA2~bxKU3~a|
EASL0394	I	archsigns/|GA2~bxZATU659|.jpg	|GA2~bxZATU659|
EASL0395	I	archsigns/GA2~c.jpg	GA2~c
EASL0396	I	archsigns/GADA~a.jpg	GADA~a
EASL0397	I	archsigns/GADA~b.jpg	GADA~b
EASL0398	I	archsigns/GADA~b@g.jpg	GADA~b@g
EASL0399	I	archsigns/GAL~a.jpg	GAL~a
EASL0400	I	archsigns/GAL~b.jpg	GAL~b
EASL0401	I	archsigns/GALGA~a.jpg	GALGA~a
EASL0402	I	archsigns/GALGA~b.jpg	GALGA~b
EASL0403	I	archsigns/GAN~a.jpg	GAN~a
EASL0404	I	archsigns/GAN~b.jpg	GAN~b
EASL0405	I	archsigns/GAN~c.jpg	GAN~c
EASL0406	I	archsigns/|GAN~cxDIN|.jpg	|GAN~cxDIN|
EASL0407	I	archsigns/|GAN~cx(HI.DIN)|.jpg	|GAN~cx(HI.DIN)|
EASL0408	I	archsigns/|GAN~cxHI|.jpg	|GAN~cxHI|
EASL0409	I	archsigns/|GAN~cxKASZ~c|.jpg	|GAN~cxKASZ~c|
EASL0410	I	archsigns/|GAN~cx(KUR~a.A)|.jpg	|GAN~cx(KUR~a.A)|
EASL0411	I	archsigns/|GAN~cxLAGAB~b|.jpg	|GAN~cxLAGAB~b|
EASL0412	I	archsigns/|GAN~cxNE~a|.jpg	|GAN~cxNE~a|
EASL0413	I	archsigns/|GAN~cxSIG7|.jpg	|GAN~cxSIG7|
EASL0414	I	archsigns/|GAN~cxSZE~a|.jpg	|GAN~cxSZE~a|
EASL0415	I	archsigns/|GAN~cxSZE3@t|.jpg	|GAN~cxSZE3@t|
EASL0416	I	archsigns/|GAN~cxX|.jpg	|GAN~cxX|
EASL0417	I	archsigns/|GAN~cxZATU777|.jpg	|GAN~cxZATU777|
EASL0418	I	archsigns/GAN~d.jpg	GAN~d
EASL0419	I	archsigns/|GAN~dxGESZTU~a|.jpg	|GAN~dxGESZTU~a|
EASL0420	I	archsigns/|GAN~dxHI|.jpg	|GAN~dxHI|
EASL0421	I	archsigns/GAN2.jpg	GAN2
EASL0422	I	archsigns/GAR.jpg	GAR
EASL0423	I	archsigns/GAR@g~a.jpg	GAR@g~a
EASL0424	I	archsigns/GAR@g~b.jpg	GAR@g~b
EASL0425	I	archsigns/GAR@g~c.jpg	GAR@g~c
EASL0426	I	archsigns/GAR3.jpg	GAR3
EASL0427	I	archsigns/GARA2~a.jpg	GARA2~a
EASL0428	I	archsigns/GARA2~b.jpg	GARA2~b
EASL0429	I	archsigns/GAZI.jpg	GAZI
EASL0430	I	archsigns/GESZTIN~a.jpg	GESZTIN~a
EASL0431	I	archsigns/GESZTIN~c.jpg	GESZTIN~c
EASL0432	I	archsigns/|GESZTIN~cxX|.jpg	|GESZTIN~cxX|
EASL0433	I	archsigns/GESZTU~a.jpg	GESZTU~a
EASL0434	I	archsigns/|GESZTU~axSZE~a@t|.jpg	|GESZTU~axSZE~a@t|
EASL0435	I	archsigns/GESZTU~b.jpg	GESZTU~b
EASL0436	I	archsigns/GESZTU~c3.jpg	GESZTU~c3
EASL0437	I	archsigns/GESZTU~c5.jpg	GESZTU~c5
EASL0438	I	archsigns/GI.jpg	GI
EASL0439	I	archsigns/GI@t.jpg	GI@t
EASL0440	I	archsigns/|GI&GI|.jpg	|GI&GI|
EASL0441	I	archsigns/|GI&GI&GI|.jpg	|GI&GI&GI|
EASL0442	I	archsigns/|(GI&GI)xGISZ@t|.jpg	|(GI&GI)xGISZ@t|
EASL0443	I	archsigns/|(GI&GI)xX|.jpg	|(GI&GI)xX|
EASL0444	I	archsigns/|(GI+&GI)xSZE3|.jpg	|(GI+&GI)xSZE3|
EASL0445	I	archsigns/GI4~a.jpg	GI4~a
EASL0446	I	archsigns/|GI4~a&GI4~a|.jpg	|GI4~a&GI4~a|
EASL0447	I	archsigns/|GI4~axA|.jpg	|GI4~axA|
EASL0448	I	archsigns/GI4~b.jpg	GI4~b
EASL0449	I	archsigns/|GI4~b&GI4~b|.jpg	|GI4~b&GI4~b|
EASL0450	I	archsigns/GI6.jpg	GI6
EASL0451	I	archsigns/GIBIL.jpg	GIBIL
EASL0452	I	archsigns/GIBIL@t.jpg	GIBIL@t
EASL0453	I	archsigns/GIBIL6.jpg	GIBIL6
EASL0454	I	archsigns/GIG.jpg	GIG
EASL0455	I	archsigns/GIL.jpg	GIL
EASL0456	I	archsigns/GIR~a.jpg	GIR~a
EASL0457	I	archsigns/|GIR~a.KU6~a|.jpg	|GIR~a.KU6~a|
EASL0458	I	archsigns/|GIR~b.GIR~b|.jpg	|GIR~b.GIR~b|
EASL0459	I	archsigns/GIR~b.jpg	GIR~b
EASL0460	I	archsigns/GIR~c.jpg	GIR~c
EASL0461	I	archsigns/GIR~d.jpg	GIR~d
EASL0462	I	archsigns/GIR2~a.jpg	GIR2~a
EASL0463	I	archsigns/GIR2~b.jpg	GIR2~b
EASL0464	I	archsigns/GIR3@g~a.jpg	GIR3@g~a
EASL0465	I	archsigns/GIR3@g~b.jpg	GIR3@g~b
EASL0466	I	archsigns/GIR3@g~c.jpg	GIR3@g~c
EASL0467	I	archsigns/GIR3~a.jpg	GIR3~a
EASL0468	I	archsigns/|GIR3~axSZE~b|.jpg	|GIR3~axSZE~b|
EASL0469	I	archsigns/GIR3~b.jpg	GIR3~b
EASL0470	I	archsigns/GIR3~c.jpg	GIR3~c
EASL0471	I	archsigns/|GIR3~cxKAR2|.jpg	|GIR3~cxKAR2|
EASL0472	I	archsigns/|GIR3~cxSZE3|.jpg	|GIR3~cxSZE3|
EASL0473	I	archsigns/GIR4.jpg	GIR4
EASL0474	I	archsigns/GISAL~a.jpg	GISAL~a
EASL0475	I	archsigns/GISAL~b.jpg	GISAL~b
EASL0476	I	archsigns/GISZ.jpg	GISZ
EASL0477	I	archsigns/|GISZ.TE|.jpg	|GISZ.TE|
EASL0478	I	archsigns/|GISZ@t.E2~a|.jpg	|GISZ@t.E2~a|
EASL0479	I	archsigns/GISZ@t.jpg	GISZ@t
EASL0480	I	archsigns/GISZ~x.jpg	GISZ~x
EASL0481	I	archsigns/GISZ3~a.jpg	GISZ3~a
EASL0482	I	archsigns/|GISZ3~a&GISZ3~a|.jpg	|GISZ3~a&GISZ3~a|
EASL0483	I	archsigns/GISZ3~b.jpg	GISZ3~b
EASL0484	I	archsigns/GISZGAL.jpg	GISZGAL
EASL0485	I	archsigns/GISZIMMAR~a1.jpg	GISZIMMAR~a1
EASL0486	I	archsigns/GISZIMMAR~a2.jpg	GISZIMMAR~a2
EASL0487	I	archsigns/GISZIMMAR~a3.jpg	GISZIMMAR~a3
EASL0488	I	archsigns/GISZIMMAR~b1.jpg	GISZIMMAR~b1
EASL0489	I	archsigns/GISZIMMAR~b3.jpg	GISZIMMAR~b3
EASL0490	I	archsigns/|(GISZx(DIN.DIN))~a|.jpg	|(GISZx(DIN.DIN))~a|
EASL0491	I	archsigns/|(GISZx(DIN.DIN))~b|.jpg	|(GISZx(DIN.DIN))~b|
EASL0492	I	archsigns/|(GISZx(DIN.DIN))~c|.jpg	|(GISZx(DIN.DIN))~c|
EASL0493	I	archsigns/|GISZxSZU2~a|.jpg	|GISZxSZU2~a|
EASL0494	I	archsigns/|GISZxSZU2~b|.jpg	|GISZxSZU2~b|
EASL0495	I	archsigns/|GIx1(N14)|.jpg	|GIx1(N14)|
EASL0496	I	archsigns/|GIx1(N58)@t|.jpg	|GIx1(N58)@t|
EASL0497	I	archsigns/|GIxGISZ@t|.jpg	|GIxGISZ@t|
EASL0498	I	archsigns/|GIxKU~b1|.jpg	|GIxKU~b1|
EASL0499	I	archsigns/|GIxLAGAB~a|.jpg	|GIxLAGAB~a|
EASL0500	I	archsigns/|GIxNAM2|.jpg	|GIxNAM2|
EASL0501	I	archsigns/|GIxSIG2~d1|.jpg	|GIxSIG2~d1|
EASL0502	I	archsigns/|GIxSZE3|.jpg	|GIxSZE3|
EASL0503	I	archsigns/|GIxX|.jpg	|GIxX|
EASL0504	I	archsigns/GIZZAL~x.jpg	GIZZAL~x
EASL0505	I	archsigns/GU.jpg	GU
EASL0506	I	archsigns/GU2.jpg	GU2
EASL0507	I	archsigns/GU4.jpg	GU4
EASL0508	I	archsigns/|GU4.ZATU755~a|.jpg	|GU4.ZATU755~a|
EASL0509	I	archsigns/GU4@g.jpg	GU4@g
EASL0510	I	archsigns/GU7.jpg	GU7
EASL0511	I	archsigns/GUB3~a.jpg	GUB3~a
EASL0512	I	archsigns/GUB3~b.jpg	GUB3~b
EASL0513	I	archsigns/GUB3~c.jpg	GUB3~c
EASL0514	I	archsigns/GUB3~d.jpg	GUB3~d
EASL0515	I	archsigns/GUG2.jpg	GUG2
EASL0516	I	archsigns/GUG2@t.jpg	GUG2@t
EASL0517	I	archsigns/|GUG2xSILA3~a|.jpg	|GUG2xSILA3~a|
EASL0518	I	archsigns/|GUG2xSZITA~a1|.jpg	|GUG2xSZITA~a1|
EASL0519	I	archsigns/|GUG2xTUR|.jpg	|GUG2xTUR|
EASL0520	I	archsigns/|GUKKAL~a.HI@g~a|.jpg	|GUKKAL~a.HI@g~a|
EASL0521	I	archsigns/GUKKAL~a.jpg	GUKKAL~a
EASL0522	I	archsigns/GUKKAL~b.jpg	GUKKAL~b
EASL0523	I	archsigns/GUKKAL~c.jpg	GUKKAL~c
EASL0524	I	archsigns/GUKKAL~d.jpg	GUKKAL~d
EASL0525	I	archsigns/GUL.jpg	GUL
EASL0526	I	archsigns/GUM~a.jpg	GUM~a
EASL0527	I	archsigns/GUM~b.jpg	GUM~b
EASL0528	I	archsigns/GUM~b@n.jpg	GUM~b@n
EASL0529	I	archsigns/GUN3~a.jpg	GUN3~a
EASL0530	I	archsigns/GUN3~b.jpg	GUN3~b
EASL0531	I	archsigns/GUR.jpg	GUR
EASL0532	I	archsigns/GURUSZ~a.jpg	GURUSZ~a
EASL0533	I	archsigns/|GURUSZ~ax2(N14)|.jpg	|GURUSZ~ax2(N14)|
EASL0534	I	archsigns/GURUSZ~b.jpg	GURUSZ~b
EASL0535	I	archsigns/|GURUSZ~bx2(N14)|.jpg	|GURUSZ~bx2(N14)|
EASL0536	I	archsigns/|GURUSZ~cx2(N14)|.jpg	|GURUSZ~cx2(N14)|
EASL0537	I	archsigns/GURUSZDA.jpg	GURUSZDA
EASL0538	I	archsigns/HAL.jpg	HAL
EASL0539	I	archsigns/HALUB.jpg	HALUB
EASL0540	I	archsigns/HASZHUR.jpg	HASZHUR
EASL0541	I	archsigns/|HASZHURxMA|.jpg	|HASZHURxMA|
EASL0542	I	archsigns/HI.jpg	HI
EASL0543	I	archsigns/|HI.SUHUR|.jpg	|HI.SUHUR|
EASL0544	I	archsigns/HI@g~a.jpg	HI@g~a
EASL0545	I	archsigns/HI@g~b.jpg	HI@g~b
EASL0546	I	archsigns/HI@g~c.jpg	HI@g~c
EASL0547	I	archsigns/|HIx1(N01)F|.jpg	|HIx1(N01)F|
EASL0548	I	archsigns/|HIx1(N57)|.jpg	|HIx1(N57)|
EASL0549	I	archsigns/|HIx1(N57)@t|.jpg	|HIx1(N57)@t|
EASL0550	I	archsigns/|(HIx1(N57))&(HI+1(N57))|.jpg	|(HIx1(N57))&(HI+1(N57))|
EASL0551	I	archsigns/|HIx1(N58)|.jpg	|HIx1(N58)|
EASL0552	I	archsigns/|HIxLAGAB~a|.jpg	|HIxLAGAB~a|
EASL0553	I	archsigns/|HIxSZE3@t|.jpg	|HIxSZE3@t|
EASL0554	I	archsigns/|HIxZATU707~a|.jpg	|HIxZATU707~a|
EASL0555	I	archsigns/HUB2.jpg	HUB2
EASL0556	I	archsigns/I.jpg	I
EASL0557	I	archsigns/IB~a.jpg	IB~a
EASL0558	I	archsigns/|IB~a@n|.jpg	|IB~a@n|
EASL0559	I	archsigns/IB~b.jpg	IB~b
EASL0560	I	archsigns/IDIGNA.jpg	IDIGNA
EASL0561	I	archsigns/IG~a.jpg	IG~a
EASL0562	I	archsigns/IG~b.jpg	IG~b
EASL0563	I	archsigns/IGI.jpg	IGI
EASL0564	I	archsigns/IL.jpg	IL
EASL0565	I	archsigns/ILDUM~a.jpg	ILDUM~a
EASL0566	I	archsigns/ILDUM~b.jpg	ILDUM~b
EASL0567	I	archsigns/IM~a.jpg	IM~a
EASL0568	I	archsigns/IM~a@g.jpg	IM~a@g
EASL0569	I	archsigns/IM~b.jpg	IM~b
EASL0570	I	archsigns/IN~b.jpg	IN~b
EASL0571	I	archsigns/IN~d.jpg	IN~d
EASL0572	I	archsigns/|IR~a.GA2~a1|.jpg	|IR~a.GA2~a1|
EASL0573	I	archsigns/IR~a.jpg	IR~a
EASL0574	I	archsigns/IR~b.jpg	IR~b
EASL0575	I	archsigns/IR~c.jpg	IR~c
EASL0576	I	archsigns/IR~d.jpg	IR~d
EASL0577	I	archsigns/IR11.jpg	IR11
EASL0578	I	archsigns/IRHAN.jpg	IRHAN
EASL0579	I	archsigns/ISZ~a.jpg	ISZ~a
EASL0580	I	archsigns/ISZ~b.jpg	ISZ~b
EASL0581	I	archsigns/ISZ~c.jpg	ISZ~c
EASL0582	I	archsigns/KA~a.jpg	KA~a
EASL0583	I	archsigns/|KA~a.SZE~a|.jpg	|KA~a.SZE~a|
EASL0584	I	archsigns/|KA~axSAR~a|.jpg	|KA~axSAR~a|
EASL0585	I	archsigns/KA2~a.jpg	KA2~a
EASL0586	I	archsigns/KA2~b.jpg	KA2~b
EASL0587	I	archsigns/KA2~c.jpg	KA2~c
EASL0588	I	archsigns/KA2~d.jpg	KA2~d
EASL0589	I	archsigns/|KA2xLAM|.jpg	|KA2xLAM|
EASL0590	I	archsigns/KAB.jpg	KAB
EASL0591	I	archsigns/|KABx1(N58)|.jpg	|KABx1(N58)|
EASL0592	I	archsigns/KAD4~a.jpg	KAD4~a
EASL0593	I	archsigns/KAD4~b.jpg	KAD4~b
EASL0594	I	archsigns/KAD4~c1.jpg	KAD4~c1
EASL0595	I	archsigns/KAD4~c2.jpg	KAD4~c2
EASL0596	I	archsigns/|KAK~a.GA2~a1|.jpg	|KAK~a.GA2~a1|
EASL0597	I	archsigns/KAK~a.jpg	KAK~a
EASL0598	I	archsigns/KAK~b.jpg	KAK~b
EASL0599	I	archsigns/KAL~a.jpg	KAL~a
EASL0600	I	archsigns/KAL~b1.jpg	KAL~b1
EASL0601	I	archsigns/KAL~b2.jpg	KAL~b2
EASL0602	I	archsigns/KALAM~a.jpg	KALAM~a
EASL0603	I	archsigns/KALAM~b.jpg	KALAM~b
EASL0604	I	archsigns/KALAM~c.jpg	KALAM~c
EASL0605	I	archsigns/KALAM~d.jpg	KALAM~d
EASL0606	I	archsigns/KALAM~e.jpg	KALAM~e
EASL0607	I	archsigns/KALAM~f.jpg	KALAM~f
EASL0608	I	archsigns/KAR.jpg	KAR
EASL0609	I	archsigns/KAR2~a.jpg	KAR2~a
EASL0610	I	archsigns/KAR2~b.jpg	KAR2~b
EASL0611	I	archsigns/KASKAL.jpg	KASKAL
EASL0612	I	archsigns/|KASKAL@g|.jpg	|KASKAL@g|
EASL0613	I	archsigns/KASZ~a.jpg	KASZ~a
EASL0614	I	archsigns/KASZ~b.jpg	KASZ~b
EASL0615	I	archsigns/|KASZ~b@t|.jpg	|KASZ~b@t|
EASL0616	I	archsigns/|KASZ~bxSZE~a|.jpg	|KASZ~bxSZE~a|
EASL0617	I	archsigns/KASZ~c.jpg	KASZ~c
EASL0618	I	archsigns/KASZ~d.jpg	KASZ~d
EASL0619	I	archsigns/KESZ2.jpg	KESZ2
EASL0620	I	archsigns/KI.jpg	KI
EASL0621	I	archsigns/KI@n.jpg	KI@n
EASL0622	I	archsigns/|KI@nxDUB~a|.jpg	|KI@nxDUB~a|
EASL0623	I	archsigns/KIB.jpg	KIB
EASL0624	I	archsigns/KIB@g.jpg	KIB@g
EASL0625	I	archsigns/KID~a.jpg	KID~a
EASL0626	I	archsigns/KID~b.jpg	KID~b
EASL0627	I	archsigns/KID~c.jpg	KID~c
EASL0628	I	archsigns/KID~d.jpg	KID~d
EASL0629	I	archsigns/KID~e.jpg	KID~e
EASL0630	I	archsigns/KIN.jpg	KIN
EASL0631	I	archsigns/KIN2~a.jpg	KIN2~a
EASL0632	I	archsigns/KIN2~c.jpg	KIN2~c
EASL0633	I	archsigns/KIN2~d.jpg	KIN2~d
EASL0634	I	archsigns/KIN2~e.jpg	KIN2~e
EASL0635	I	archsigns/KINGAL.jpg	KINGAL
EASL0636	I	archsigns/KIR11.jpg	KIR11
EASL0637	I	archsigns/KISAL~a1.jpg	KISAL~a1
EASL0638	I	archsigns/KISAL~a2.jpg	KISAL~a2
EASL0639	I	archsigns/KISAL~b1.jpg	KISAL~b1
EASL0640	I	archsigns/KISAL~b2.jpg	KISAL~b2
EASL0641	I	archsigns/|KISAL~b2@t|.jpg	|KISAL~b2@t|
EASL0642	I	archsigns/KISAL~b3.jpg	KISAL~b3
EASL0643	I	archsigns/KISIM~a.jpg	KISIM~a
EASL0644	I	archsigns/KISIM~b.jpg	KISIM~b
EASL0645	I	archsigns/KISIM~c.jpg	KISIM~c
EASL0646	I	archsigns/KISZ.jpg	KISZ
EASL0647	I	archsigns/KISZIK~a.jpg	KISZIK~a
EASL0648	I	archsigns/KISZIK~b.jpg	KISZIK~b
EASL0649	I	archsigns/KITI.jpg	KITI
EASL0650	I	archsigns/KU~a.jpg	KU~a
EASL0651	I	archsigns/KU~a@t.jpg	KU~a@t
EASL0652	I	archsigns/KU~b1.jpg	KU~b1
EASL0653	I	archsigns/KU~b2.jpg	KU~b2
EASL0654	I	archsigns/KU3~a.jpg	KU3~a
EASL0655	I	archsigns/KU3~c.jpg	KU3~c
EASL0656	I	archsigns/|KU6~a.1(N02)|.jpg	|KU6~a.1(N02)|
EASL0657	I	archsigns/KU6~a.jpg	KU6~a
EASL0658	I	archsigns/KU6~a@s.jpg	KU6~a@s
EASL0659	I	archsigns/|KU6~a+GISZ|.jpg	|KU6~a+GISZ|
EASL0660	I	archsigns/|KU6~a+KU6~a|.jpg	|KU6~a+KU6~a|
EASL0661	I	archsigns/KU6~c.jpg	KU6~c
EASL0662	I	archsigns/KU6~d.jpg	KU6~d
EASL0663	I	archsigns/KUN.jpg	KUN
EASL0664	I	archsigns/|KUR@g~a|.jpg	|KUR@g~a|
EASL0665	I	archsigns/|KUR@g~b|.jpg	|KUR@g~b|
EASL0666	I	archsigns/|KUR~a.E2~a|.jpg	|KUR~a.E2~a|
EASL0667	I	archsigns/KUR~a.jpg	KUR~a
EASL0668	I	archsigns/|KUR~a.NUNUZ~a1|.jpg	|KUR~a.NUNUZ~a1|
EASL0669	I	archsigns/|KUR~b.E2~a|.jpg	|KUR~b.E2~a|
EASL0670	I	archsigns/KUR~b.jpg	KUR~b
EASL0671	I	archsigns/KUR~c.jpg	KUR~c
EASL0672	I	archsigns/KUR~d.jpg	KUR~d
EASL0673	I	archsigns/KUSZU2~a.jpg	KUSZU2~a
EASL0674	I	archsigns/KUSZU2~b.jpg	KUSZU2~b
EASL0675	I	archsigns/KUSZU2~c.jpg	KUSZU2~c
EASL0676	I	archsigns/KUSZU2~d.jpg	KUSZU2~d
EASL0677	I	archsigns/KUSZU2~e.jpg	KUSZU2~e
EASL0678	I	archsigns/KUSZU2~f.jpg	KUSZU2~f
EASL0679	I	archsigns/LA~b.jpg	LA~b
EASL0680	I	archsigns/LA~c.jpg	LA~c
EASL0681	I	archsigns/LA~d.jpg	LA~d
EASL0682	I	archsigns/LA~e.jpg	LA~e
EASL0683	I	archsigns/LA2.jpg	LA2
EASL0684	I	archsigns/LAGAB~a.jpg	LAGAB~a
EASL0685	I	archsigns/|LAGAB~ax2(N14)|.jpg	|LAGAB~ax2(N14)|
EASL0686	I	archsigns/|LAGAB~axBA|.jpg	|LAGAB~axBA|
EASL0687	I	archsigns/|LAGAB~axBIR3~b|.jpg	|LAGAB~axBIR3~b|
EASL0688	I	archsigns/|LAGAB~axDU6~b|.jpg	|LAGAB~axDU6~b|
EASL0689	I	archsigns/|LAGAB~axKAK~a|.jpg	|LAGAB~axKAK~a|
EASL0690	I	archsigns/|LAGAB~axKU6~a|.jpg	|LAGAB~axKU6~a|
EASL0691	I	archsigns/|LAGAB~ax(KU6~a+KU6~a)|.jpg	|LAGAB~ax(KU6~a+KU6~a)|
EASL0692	I	archsigns/|LAGAB~axKUSZU2~b|.jpg	|LAGAB~axKUSZU2~b|
EASL0693	I	archsigns/|LAGAB~axLAGAB~a|.jpg	|LAGAB~axLAGAB~a|
EASL0694	I	archsigns/|LAGAB~axME~a|.jpg	|LAGAB~axME~a|
EASL0695	I	archsigns/|LAGAB~axNUN~b|.jpg	|LAGAB~axNUN~b|
EASL0696	I	archsigns/|LAGAB~axPA~a|.jpg	|LAGAB~axPA~a|
EASL0697	I	archsigns/|LAGAB~axSI|.jpg	|LAGAB~axSI|
EASL0698	I	archsigns/|LAGAB~axSIG7|.jpg	|LAGAB~axSIG7|
EASL0699	I	archsigns/|LAGAB~axSU~a|.jpg	|LAGAB~axSU~a|
EASL0700	I	archsigns/|LAGAB~axSZA|.jpg	|LAGAB~axSZA|
EASL0701	I	archsigns/|LAGAB~axSZITA~a1|.jpg	|LAGAB~axSZITA~a1|
EASL0702	I	archsigns/|LAGAB~axTI|.jpg	|LAGAB~axTI|
EASL0703	I	archsigns/|LAGAB~axU4|.jpg	|LAGAB~axU4|
EASL0704	I	archsigns/|LAGAB~axUB|.jpg	|LAGAB~axUB|
EASL0705	I	archsigns/|LAGAB~axX|.jpg	|LAGAB~axX|
EASL0706	I	archsigns/|LAGAB~axZATU753|.jpg	|LAGAB~axZATU753|
EASL0707	I	archsigns/LAGAB~b.jpg	LAGAB~b
EASL0708	I	archsigns/|LAGAB~bx1(N01)|.jpg	|LAGAB~bx1(N01)|
EASL0709	I	archsigns/|LAGAB~bxBANSZUR~a|.jpg	|LAGAB~bxBANSZUR~a|
EASL0710	I	archsigns/|LAGAB~bxGA'AR~a1|.jpg	|LAGAB~bxGA'AR~a1|
EASL0711	I	archsigns/|LAGAB~bxHI|.jpg	|LAGAB~bxHI|
EASL0712	I	archsigns/|LAGAB~bxKUR~e|.jpg	|LAGAB~bxKUR~e|
EASL0713	I	archsigns/|LAGAB~bxLAGAB~b|.jpg	|LAGAB~bxLAGAB~b|
EASL0714	I	archsigns/|LAGAB~bxPA~a|.jpg	|LAGAB~bxPA~a|
EASL0715	I	archsigns/|LAGAB~bxSI|.jpg	|LAGAB~bxSI|
EASL0716	I	archsigns/|LAGAB~bxSUH|3.jpg	|LAGAB~bxSUH|3
EASL0717	I	archsigns/|LAGAB~bxSZITA~c|.jpg	|LAGAB~bxSZITA~c|
EASL0718	I	archsigns/|LAGAB~bxU4|.jpg	|LAGAB~bxU4|
EASL0719	I	archsigns/|LAGAB~bxX|.jpg	|LAGAB~bxX|
EASL0720	I	archsigns/LAGAR~a.jpg	LAGAR~a
EASL0721	I	archsigns/LAGAR~a@r.jpg	LAGAR~a@r
EASL0722	I	archsigns/LAGAR~b1.jpg	LAGAR~b1
EASL0723	I	archsigns/LAGAR~b2.jpg	LAGAR~b2
EASL0724	I	archsigns/LAGAR~c.jpg	LAGAR~c
EASL0725	I	archsigns/LAHTAN2.jpg	LAHTAN2
EASL0726	I	archsigns/LAK025.jpg	LAK025
EASL0727	I	archsigns/LAK050.jpg	LAK050
EASL0728	I	archsigns/LAK172.jpg	LAK172
EASL0729	I	archsigns/LAK251.jpg	LAK251
EASL0730	I	archsigns/LAK350.jpg	LAK350
EASL0731	I	archsigns/LAK777.jpg	LAK777
EASL0732	I	archsigns/LAL2~a.jpg	LAL2~a
EASL0733	I	archsigns/|LAL2~axEZEN~a|.jpg	|LAL2~axEZEN~a|
EASL0734	I	archsigns/|LAL2~axNIM~b2|.jpg	|LAL2~axNIM~b2|
EASL0735	I	archsigns/LAL2~b.jpg	LAL2~b
EASL0736	I	archsigns/LAL3~a.jpg	LAL3~a
EASL0737	I	archsigns/LAL3~b.jpg	LAL3~b
EASL0738	I	archsigns/LAL3~c.jpg	LAL3~c
EASL0739	I	archsigns/LAM~a.jpg	LAM~a
EASL0740	I	archsigns/LAM~b.jpg	LAM~b
EASL0741	I	archsigns/LAM~b@r.jpg	LAM~b@r
EASL0742	I	archsigns/LAM~b@s.jpg	LAM~b@s
EASL0743	I	archsigns/|LAM~b@t|.jpg	|LAM~b@t|
EASL0744	I	archsigns/LAM~c.jpg	LAM~c
EASL0745	I	archsigns/LI.jpg	LI
EASL0746	I	archsigns/LISZ.jpg	LISZ
EASL0747	I	archsigns/LU2.jpg	LU2
EASL0748	I	archsigns/LU2@t.jpg	LU2@t
EASL0749	I	archsigns/|LU2xGESZTU~c3|.jpg	|LU2xGESZTU~c3|
EASL0750	I	archsigns/LUGAL.jpg	LUGAL
EASL0751	I	archsigns/LUM.jpg	LUM
EASL0752	I	archsigns/MA.jpg	MA
EASL0753	I	archsigns/MA2.jpg	MA2
EASL0754	I	archsigns/MAGUR~a.jpg	MAGUR~a
EASL0755	I	archsigns/MAGUR~b.jpg	MAGUR~b
EASL0756	I	archsigns/MAH~a.jpg	MAH~a
EASL0757	I	archsigns/|MAH~axAB2|.jpg	|MAH~axAB2|
EASL0758	I	archsigns/|MAH~axGUKKAL~a|.jpg	|MAH~axGUKKAL~a|
EASL0759	I	archsigns/|MAH~axKU6~a|.jpg	|MAH~axKU6~a|
EASL0760	I	archsigns/|MAH~axMASZ|.jpg	|MAH~axMASZ|
EASL0761	I	archsigns/|MAH~axNA~a|.jpg	|MAH~axNA~a|
EASL0762	I	archsigns/|MAH~ax(SILA3~axUMBIN~a)|.jpg	|MAH~ax(SILA3~axUMBIN~a)|
EASL0763	I	archsigns/|MAH~axTUG2~a|.jpg	|MAH~axTUG2~a|
EASL0764	I	archsigns/|MAH~axUD5~a|.jpg	|MAH~axUD5~a|
EASL0765	I	archsigns/|MAH~axUDU~a|.jpg	|MAH~axUDU~a|
EASL0766	I	archsigns/|MAH~axUR~a|.jpg	|MAH~axUR~a|
EASL0767	I	archsigns/|MAH~axUTUA~a|.jpg	|MAH~axUTUA~a|
EASL0768	I	archsigns/|MAH~axX|.jpg	|MAH~axX|
EASL0769	I	archsigns/|MAH~axZATU659|.jpg	|MAH~axZATU659|
EASL0770	I	archsigns/MAH~b.jpg	MAH~b
EASL0771	I	archsigns/|MAH~bxKU6~a|.jpg	|MAH~bxKU6~a|
EASL0772	I	archsigns/|MAH~bxMASZ|.jpg	|MAH~bxMASZ|
EASL0773	I	archsigns/|MAH~bxNA~a|.jpg	|MAH~bxNA~a|
EASL0774	I	archsigns/|MAH~bxSAL|.jpg	|MAH~bxSAL|
